time_s,dt_s,v_input_mps,l_m,l_h_m,L_m,width_m,theta_ref_rad,theta_ref_deg,theta_rad,theta_deg,theta_t_rad,theta_t_deg,alpha_rad,alpha_deg,phi_rad,phi_deg,e_theta_rad,e_phi_rad,xA_m,yA_m,xB_m,yB_m,xH_m,yH_m,xT_m,yT_m
5.880000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,1.193805,68.400000,1.405765,80.544374,1.539993,88.235116,-0.130035,-7.450472,-0.134229,-7.690742,-0.211959,0.134229,1.139025,21.528583,0.481889,17.582923,0.777600,19.358466,0.361824,5.864871
5.900000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,1.191187,68.250000,1.403819,80.432932,1.539404,88.201326,-0.130318,-7.466664,-0.135584,-7.768393,-0.212632,0.135584,1.156473,21.585990,0.491665,17.641623,0.790829,19.416588,0.367096,5.923240
5.920000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,1.188569,68.100000,1.401870,80.321249,1.538808,88.167197,-0.130596,-7.482572,-0.136938,-7.845948,-0.213301,0.136938,1.174049,21.643358,0.501553,17.700287,0.804176,19.474665,0.372405,5.981572
5.940000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,1.185951,67.950000,1.399917,80.209330,1.538206,88.132731,-0.130868,-7.498203,-0.138289,-7.923402,-0.213966,0.138289,1.191753,21.700686,0.511557,17.758944,0.817645,19.532728,0.377758,6.039897
5.960000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,1.183333,67.800000,1.397959,80.097177,1.537599,88.097929,-0.131136,-7.513562,-0.139639,-8.000751,-0.214626,0.139639,1.209584,21.757975,0.521673,17.817564,0.831232,19.590746,0.383150,6.098184
5.980000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,1.180715,67.650000,1.395998,79.984797,1.536986,88.062790,-0.131397,-7.528500,-0.140988,-8.077993,-0.215283,0.140988,1.227543,21.815225,0.531905,17.876178,0.844942,19.648749,0.388585,6.156465
6.000000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,1.178097,67.500000,1.394033,79.872194,1.536366,88.027315,-0.131649,-7.542939,-0.142334,-8.155121,-0.215936,0.142334,1.245629,21.872434,0.542250,17.934755,0.858770,19.706707,0.394059,6.214708
6.020000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,1.175479,67.350000,1.392064,79.759377,1.535741,87.991505,-0.131893,-7.556899,-0.143678,-8.232128,-0.216584,0.143678,1.263842,21.929603,0.552712,17.993324,0.872721,19.764649,0.399577,6.272943
6.040000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,1.172861,67.200000,1.390091,79.646352,1.535111,87.955361,-0.132128,-7.570396,-0.145020,-8.309008,-0.217230,0.145020,1.282181,21.986732,0.563286,18.051855,0.886788,19.822546,0.405134,6.331141
6.060000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,1.170243,67.050000,1.388115,79.533127,1.534474,87.918882,-0.132356,-7.583447,-0.146359,-8.385755,-0.217872,0.146359,1.300647,22.043819,0.573979,18.110379,0.900979,19.880427,0.410735,6.389332
6.080000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,1.167625,66.900000,1.386135,79.419707,1.533831,87.882070,-0.132576,-7.596070,-0.147696,-8.462363,-0.218510,0.147696,1.319238,22.100867,0.584783,18.168865,0.915287,19.938262,0.416375,6.447484
6.100000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,1.165007,66.750000,1.384153,79.306100,1.533183,87.844925,-0.132790,-7.608278,-0.149031,-8.538826,-0.219145,0.149031,1.337954,22.157873,0.595706,18.227342,0.929718,19.996081,0.422060,6.505629
6.120000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,1.162389,66.600000,1.382167,79.192311,1.532529,87.807448,-0.132996,-7.620089,-0.150363,-8.615137,-0.219777,0.150363,1.356796,22.214837,0.606742,18.285781,0.944266,20.053853,0.427784,6.563736
6.140000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,1.159771,66.450000,1.380178,79.078347,1.531869,87.769640,-0.133195,-7.631516,-0.151692,-8.691294,-0.220406,0.151692,1.375763,22.271761,0.617896,18.344212,0.958936,20.111609,0.433553,6.621836
6.160000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,1.157153,66.300000,1.378185,78.964212,1.531204,87.731501,-0.133388,-7.642575,-0.153018,-8.767289,-0.221032,0.153018,1.394854,22.328642,0.629164,18.402603,0.973724,20.169318,0.439361,6.679897
6.180000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,1.154535,66.150000,1.376191,78.849914,1.530532,87.693033,-0.133575,-7.653279,-0.154342,-8.843119,-0.221655,0.154342,1.414069,22.385482,0.640550,18.460986,0.988634,20.227010,0.445214,6.737951
6.200000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,1.151917,66.000000,1.374193,78.735456,1.529855,87.654235,-0.133756,-7.663641,-0.155662,-8.918779,-0.222276,0.155662,1.433408,22.442280,0.652050,18.519329,1.003660,20.284654,0.451107,6.795966
6.220000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,1.149299,65.850000,1.372193,78.620844,1.529172,87.615108,-0.133931,-7.673675,-0.156980,-8.994264,-0.222893,0.156980,1.452871,22.499036,0.663668,18.577664,1.018810,20.342281,0.457045,6.853974
6.240000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,1.146681,65.700000,1.370190,78.506083,1.528484,87.575655,-0.134101,-7.683394,-0.158294,-9.069572,-0.223508,0.158294,1.472458,22.555749,0.675400,18.635957,1.034075,20.399860,0.463023,6.911943
6.260000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,1.144063,65.550000,1.368184,78.391177,1.527789,87.535874,-0.134265,-7.692810,-0.159605,-9.144697,-0.224121,0.159605,1.492167,22.612419,0.687252,18.694242,1.049464,20.457422,0.469047,6.969905
6.280000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,1.141445,65.400000,1.366176,78.276132,1.527089,87.495768,-0.134425,-7.701983,-0.160913,-9.219636,-0.224731,0.160913,1.512000,22.669047,0.699217,18.752486,1.064969,20.514935,0.475111,7.027827
6.300000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,1.138827,65.250000,1.364166,78.160950,1.526384,87.455337,-0.134582,-7.710967,-0.162218,-9.294387,-0.225339,0.162218,1.531955,22.725631,0.711302,18.810720,1.080596,20.572430,0.481221,7.085742
6.320000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,1.136209,65.100000,1.362153,78.045635,1.525672,87.414581,-0.134735,-7.719769,-0.163519,-9.368947,-0.225944,0.163519,1.552033,22.782172,0.723501,18.868913,1.096339,20.629876,0.487371,7.143618
6.340000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,1.133591,64.950000,1.360138,77.930188,1.524955,87.373503,-0.134886,-7.728395,-0.164817,-9.443315,-0.226547,0.164817,1.572233,22.838669,0.735819,18.927095,1.112205,20.687304,0.493568,7.201486
6.360000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,1.130973,64.800000,1.358121,77.814614,1.524233,87.332102,-0.135034,-7.736853,-0.166112,-9.517488,-0.227148,0.166112,1.592555,22.895123,0.748252,18.985236,1.128188,20.744681,0.499806,7.259314
6.380000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,1.128355,64.650000,1.356102,77.698914,1.523505,87.290380,-0.135178,-7.745150,-0.167403,-9.591466,-0.227747,0.167403,1.613000,22.951532,0.760804,19.043366,1.144292,20.802041,0.506091,7.317135
6.400000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,1.125737,64.500000,1.354080,77.583090,1.522771,87.248338,-0.135320,-7.753290,-0.168690,-9.665247,-0.228343,0.168690,1.633567,23.007897,0.773471,19.101454,1.160513,20.859350,0.512417,7.374915
6.420000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,1.123119,64.350000,1.352057,77.467146,1.522031,87.205976,-0.135460,-7.761281,-0.169975,-9.738830,-0.228937,0.169975,1.654255,23.064218,0.786258,19.159531,1.176857,20.916640,0.518791,7.432688
6.440000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,1.120501,64.200000,1.350031,77.351083,1.521286,87.163295,-0.135597,-7.769128,-0.171255,-9.812212,-0.229530,0.171255,1.675066,23.120493,0.799158,19.217564,1.193316,20.973879,0.525206,7.490421
6.460000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,1.117883,64.050000,1.348003,77.234903,1.520536,87.120297,-0.135731,-7.776837,-0.172533,-9.885394,-0.230120,0.172533,1.695998,23.176723,0.812180,19.275587,1.209898,21.031098,0.531669,7.548146
6.480000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,1.115265,63.900000,1.345974,77.118608,1.519780,87.076981,-0.135864,-7.784413,-0.173806,-9.958373,-0.230708,0.173806,1.717051,23.232908,0.825315,19.333566,1.226596,21.088266,0.538174,7.605830
6.500000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,1.112647,63.750000,1.343942,77.002201,1.519019,87.033351,-0.135994,-7.791863,-0.175077,-10.031149,-0.231295,0.175077,1.738226,23.289048,0.838572,19.391533,1.243416,21.145414,0.544728,7.663507
6.520000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,1.110029,63.600000,1.341908,76.885684,1.518252,86.989405,-0.136122,-7.799189,-0.176343,-10.103721,-0.231879,0.176343,1.759523,23.345141,0.851942,19.449456,1.260352,21.202510,0.551324,7.721143
6.540000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,1.107411,63.450000,1.339873,76.769057,1.517479,86.945145,-0.136247,-7.806399,-0.177606,-10.176088,-0.232461,0.177606,1.780940,23.401188,0.865434,19.507366,1.277411,21.259586,0.557969,7.778770
6.560000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,1.104793,63.300000,1.337835,76.652323,1.516701,86.900573,-0.136371,-7.813496,-0.178866,-10.248250,-0.233042,0.178866,1.802479,23.457189,0.879039,19.565232,1.294586,21.316609,0.564657,7.836357
6.580000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,1.102175,63.150000,1.335796,76.535484,1.515918,86.855689,-0.136493,-7.820486,-0.180122,-10.320205,-0.233621,0.180122,1.824138,23.513143,0.892766,19.623086,1.311883,21.373612,0.571394,7.893935
6.600000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,1.099557,63.000000,1.333755,76.418541,1.515129,86.810493,-0.136613,-7.827372,-0.181374,-10.391952,-0.234198,0.181374,1.845919,23.569050,0.906606,19.680894,1.329296,21.430561,0.578174,7.951473
6.620000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,1.096939,62.850000,1.331712,76.301496,1.514335,86.764988,-0.136732,-7.834159,-0.182622,-10.463492,-0.234773,0.182622,1.867820,23.624910,0.920569,19.738689,1.346832,21.487489,0.585005,8.009001
6.640000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,1.094321,62.700000,1.329668,76.184349,1.513535,86.719173,-0.136849,-7.840850,-0.183867,-10.534824,-0.235346,0.183867,1.889842,23.680723,0.934645,19.796438,1.364483,21.544363,0.591878,8.066489
6.660000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,1.091703,62.550000,1.327621,76.067104,1.512730,86.673051,-0.136964,-7.847451,-0.185109,-10.605947,-0.235918,0.185109,1.911984,23.736488,0.948843,19.854174,1.382256,21.601215,0.598803,8.123968
6.680000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,1.089085,62.400000,1.325573,75.949760,1.511920,86.626621,-0.137078,-7.853965,-0.186346,-10.676862,-0.236488,0.186346,1.934247,23.792204,0.963155,19.911863,1.400145,21.658013,0.605771,8.181405
6.700000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,1.086467,62.250000,1.323524,75.832319,1.511104,86.579886,-0.137190,-7.860395,-0.187580,-10.747566,-0.237056,0.187580,1.956631,23.847873,0.977589,19.969539,1.418157,21.714789,0.612790,8.238833
6.720000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,1.083849,62.100000,1.321472,75.714783,1.510283,86.532845,-0.137301,-7.866745,-0.188811,-10.818062,-0.237623,0.188811,1.979134,23.903493,0.992136,20.027167,1.436284,21.771510,0.619854,8.296220
6.740000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,1.081231,61.950000,1.319419,75.597153,1.509457,86.485500,-0.137410,-7.873019,-0.190038,-10.888347,-0.238188,0.190038,2.001758,23.959064,1.006806,20.084781,1.454534,21.828208,0.626969,8.353598
6.760000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,1.078613,61.800000,1.317365,75.479429,1.508625,86.437851,-0.137518,-7.879219,-0.191261,-10.958423,-0.238751,0.191261,2.024502,24.014586,1.021590,20.142347,1.472899,21.884851,0.634128,8.410933
6.780000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,1.075995,61.650000,1.315308,75.361613,1.507788,86.389901,-0.137625,-7.885350,-0.192480,-11.028288,-0.239313,0.192480,2.047366,24.070059,1.036495,20.199899,1.491387,21.941471,0.641340,8.468260
6.800000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,1.073377,61.500000,1.313250,75.243706,1.506946,86.341649,-0.137731,-7.891413,-0.193696,-11.097943,-0.239873,0.193696,2.070350,24.125482,1.051515,20.257402,1.509990,21.998035,0.648597,8.525544
6.820000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,1.070759,61.350000,1.311191,75.125709,1.506099,86.293098,-0.137836,-7.897413,-0.194908,-11.167388,-0.240431,0.194908,2.093454,24.180856,1.066657,20.314890,1.528716,22.054575,0.655907,8.582819
6.840000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,1.068142,61.200000,1.309130,75.007623,1.505246,86.244246,-0.137940,-7.903352,-0.196116,-11.236624,-0.240988,0.196116,2.116677,24.236179,1.081913,20.372330,1.547556,22.111058,0.663261,8.640052
6.860000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,1.065524,61.050000,1.307067,74.889449,1.504388,86.195097,-0.138042,-7.909232,-0.197321,-11.305648,-0.241544,0.197321,2.140021,24.291452,1.097292,20.429753,1.566520,22.167518,0.670669,8.697274
6.880000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,1.062906,60.900000,1.305003,74.771187,1.503525,86.145650,-0.138144,-7.915056,-0.198522,-11.374464,-0.242098,0.198522,2.163484,24.346674,1.112784,20.487128,1.585598,22.223920,0.678123,8.754455
6.900000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,1.060288,60.750000,1.302938,74.652838,1.502657,86.095907,-0.138245,-7.920827,-0.199719,-11.443069,-0.242650,0.199719,2.187066,24.401845,1.128399,20.544486,1.604799,22.280298,0.685630,8.811625
6.920000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,1.057670,60.600000,1.300871,74.534404,1.501784,86.045869,-0.138344,-7.926547,-0.200913,-11.511464,-0.243201,0.200913,2.210768,24.456965,1.144127,20.601794,1.624115,22.336618,0.693184,8.868753
6.940000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,1.055052,60.450000,1.298802,74.415885,1.500905,85.995536,-0.138443,-7.932218,-0.202103,-11.579651,-0.243751,0.202103,2.234589,24.512034,1.159978,20.659086,1.643553,22.392912,0.700792,8.925871
6.960000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,1.052434,60.300000,1.296732,74.297282,1.500022,85.944910,-0.138541,-7.937843,-0.203289,-11.647628,-0.244299,0.203289,2.258530,24.567051,1.175943,20.716327,1.663106,22.449149,0.708446,8.982946
6.980000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,1.049816,60.150000,1.294661,74.178595,1.499133,85.893992,-0.138639,-7.943424,-0.204472,-11.715396,-0.244845,0.204472,2.282590,24.622015,1.192031,20.773551,1.682783,22.505360,0.716155,9.040011
7.000000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,1.047198,60.000000,1.292588,74.059826,1.498239,85.842781,-0.138736,-7.948963,-0.205651,-11.782956,-0.245390,0.205651,2.306769,24.676928,1.208233,20.830724,1.702573,22.561512,0.723911,9.097032
7.020000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,1.044580,59.850000,1.290513,73.940974,1.497340,85.791281,-0.138832,-7.954461,-0.206827,-11.850308,-0.245934,0.206827,2.331067,24.731788,1.224557,20.887879,1.722487,22.617638,0.731722,9.154043
7.040000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,1.041962,59.700000,1.288438,73.822040,1.496436,85.739491,-0.138927,-7.959922,-0.207999,-11.917451,-0.246476,0.207999,2.355484,24.786595,1.240995,20.944983,1.742514,22.673704,0.739580,9.211011
7.060000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,1.039344,59.550000,1.286360,73.703025,1.495527,85.687413,-0.139022,-7.965345,-0.209167,-11.984388,-0.247017,0.209167,2.380020,24.841349,1.257556,21.002068,1.762665,22.729744,0.747495,9.267968
7.080000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,1.036726,59.400000,1.284282,73.583930,1.494614,85.635047,-0.139116,-7.970734,-0.210332,-12.051117,-0.247556,0.210332,2.404675,24.896049,1.274231,21.059102,1.782930,22.785724,0.755456,9.324881
7.100000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,1.034108,59.250000,1.282202,73.464754,1.493695,85.582394,-0.139209,-7.976090,-0.211493,-12.117640,-0.248094,0.211493,2.429449,24.950696,1.291028,21.116116,1.803318,22.841677,0.763475,9.381784
7.120000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,1.031490,59.100000,1.280120,73.345499,1.492771,85.529456,-0.139302,-7.981414,-0.212650,-12.183957,-0.248631,0.212650,2.454341,25.005288,1.307939,21.173079,1.823819,22.897569,0.771540,9.438643
7.140000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,1.028872,58.950000,1.278038,73.226165,1.491842,85.476233,-0.139394,-7.986708,-0.213804,-12.250068,-0.249166,0.213804,2.479352,25.059827,1.324974,21.230021,1.844444,22.953434,0.779664,9.495490
7.160000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,1.026254,58.800000,1.275954,73.106752,1.490908,85.422727,-0.139486,-7.991974,-0.214954,-12.315974,-0.249700,0.214954,2.504482,25.114311,1.342122,21.286911,1.865183,23.009237,0.787835,9.552294
7.180000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,1.023636,58.650000,1.273868,72.987262,1.489969,85.368938,-0.139578,-7.997212,-0.216101,-12.381676,-0.250232,0.216101,2.529730,25.168740,1.359393,21.343781,1.886044,23.065013,0.796064,9.609087
7.200000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,1.021018,58.500000,1.271781,72.867693,1.489025,85.314867,-0.139669,-8.002424,-0.217244,-12.447174,-0.250764,0.217244,2.555096,25.223114,1.376777,21.400598,1.907020,23.120726,0.804341,9.665835
7.220000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,1.018400,58.350000,1.269693,72.748047,1.488077,85.260515,-0.139759,-8.007612,-0.218384,-12.512468,-0.251293,0.218384,2.580581,25.277433,1.394285,21.457393,1.928118,23.176411,0.812676,9.722572
7.240000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,1.015782,58.200000,1.267603,72.628323,1.487123,85.205883,-0.139849,-8.012776,-0.219520,-12.577560,-0.251822,0.219520,2.606185,25.331696,1.411906,21.514135,1.949330,23.232034,0.821060,9.779264
7.260000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,1.013164,58.050000,1.265512,72.508523,1.486165,85.150972,-0.139939,-8.017918,-0.220652,-12.642449,-0.252349,0.220652,2.631906,25.385903,1.429650,21.570856,1.970665,23.287627,0.829503,9.835945
7.280000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,1.010546,57.900000,1.263420,72.388647,1.485202,85.095783,-0.140028,-8.023039,-0.221781,-12.707137,-0.252875,0.221781,2.657745,25.440054,1.447508,21.627523,1.992114,23.343158,0.837995,9.892581
7.300000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,1.007928,57.750000,1.261327,72.268695,1.484234,85.040318,-0.140117,-8.028139,-0.222907,-12.771623,-0.253399,0.222907,2.683703,25.494148,1.465489,21.684167,2.013685,23.398659,0.846547,9.949206
7.320000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,1.005310,57.600000,1.259232,72.148666,1.483261,84.984576,-0.140206,-8.033220,-0.224029,-12.835909,-0.253922,0.224029,2.709779,25.548186,1.483583,21.740757,2.035370,23.454096,0.855147,10.005785
7.340000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,1.002692,57.450000,1.257136,72.028563,1.482283,84.928559,-0.140295,-8.038283,-0.225147,-12.899996,-0.254444,0.225147,2.735972,25.602166,1.501801,21.797325,2.057178,23.509503,0.863808,10.062352
7.360000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,1.000074,57.300000,1.255038,71.908384,1.481301,84.872268,-0.140383,-8.043329,-0.226262,-12.963883,-0.254964,0.226262,2.762284,25.656090,1.520132,21.853836,2.079099,23.564847,0.872518,10.118875
7.380000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.997456,57.150000,1.252939,71.788130,1.480313,84.815703,-0.140470,-8.048358,-0.227374,-13.027573,-0.255484,0.227374,2.788713,25.709955,1.538586,21.910326,2.101143,23.620159,0.881288,10.175385
7.400000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.994838,57.000000,1.250839,71.667802,1.479321,84.758866,-0.140558,-8.053371,-0.228482,-13.091064,-0.256001,0.228482,2.815260,25.763763,1.557153,21.966759,2.123300,23.675407,0.890108,10.231849
7.420000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.992220,56.850000,1.248738,71.547399,1.478325,84.701758,-0.140645,-8.058369,-0.229587,-13.154358,-0.256518,0.229587,2.841924,25.817512,1.575844,22.023169,2.145580,23.730623,0.898990,10.288302
7.440000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.989602,56.700000,1.246635,71.426922,1.477323,84.644378,-0.140732,-8.063353,-0.230688,-13.217457,-0.257033,0.230688,2.868707,25.871203,1.594648,22.079522,2.167973,23.785775,0.907921,10.344708
7.460000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.986984,56.550000,1.244531,71.306371,1.476317,84.586730,-0.140819,-8.068324,-0.231786,-13.280359,-0.257547,0.231786,2.895606,25.924835,1.613576,22.135852,2.190489,23.840894,0.916914,10.401102
7.480000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.984366,56.400000,1.242426,71.185746,1.475306,84.528812,-0.140905,-8.073281,-0.232880,-13.343067,-0.258060,0.232880,2.922623,25.978408,1.632616,22.192124,2.213118,23.895948,0.925958,10.457450
7.500000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.981748,56.250000,1.240319,71.065047,1.474291,84.470627,-0.140992,-8.078226,-0.233972,-13.405580,-0.258571,0.233972,2.949758,26.031922,1.651780,22.248372,2.235870,23.950969,0.935063,10.513786
7.520000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.979130,56.100000,1.238211,70.944275,1.473270,84.412175,-0.141078,-8.083160,-0.235059,-13.467900,-0.259081,0.235059,2.977009,26.085376,1.671056,22.304562,2.258734,24.005925,0.944220,10.570075
7.540000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.976512,55.950000,1.236102,70.823430,1.472246,84.353457,-0.141164,-8.088082,-0.236144,-13.530027,-0.259590,0.236144,3.004378,26.138770,1.690457,22.360727,2.281721,24.060847,0.953439,10.626351
7.560000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.973894,55.800000,1.233992,70.702512,1.471216,84.294474,-0.141249,-8.092993,-0.237224,-13.591962,-0.260098,0.237224,3.031864,26.192104,1.709969,22.416834,2.304821,24.115702,0.962709,10.682581
7.580000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.971276,55.650000,1.231880,70.581520,1.470182,84.235227,-0.141335,-8.097894,-0.238302,-13.653706,-0.260604,0.238302,3.059468,26.245378,1.729606,22.472916,2.328044,24.170524,0.972042,10.738798
7.600000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.968658,55.500000,1.229767,70.460456,1.469143,84.175716,-0.141420,-8.102786,-0.239376,-13.715260,-0.261109,0.239376,3.087188,26.298591,1.749355,22.528939,2.351379,24.225278,0.981426,10.794968
7.620000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.966040,55.350000,1.227653,70.339320,1.468100,84.115943,-0.141505,-8.107668,-0.240447,-13.776623,-0.261613,0.240447,3.115025,26.351742,1.769228,22.584936,2.374837,24.279999,0.990874,10.851125
7.640000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.963422,55.200000,1.225537,70.218110,1.467052,84.055908,-0.141591,-8.112541,-0.241515,-13.837798,-0.262115,0.241515,3.142979,26.404833,1.789214,22.640873,2.398407,24.334651,1.000374,10.907235
7.660000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.960804,55.050000,1.223420,70.096829,1.466000,83.995613,-0.141675,-8.117405,-0.242580,-13.898784,-0.262617,0.242580,3.171049,26.457861,1.809323,22.696784,2.422100,24.389269,1.009937,10.963331
7.680000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.958186,54.900000,1.221302,69.975475,1.464943,83.935057,-0.141760,-8.122261,-0.243641,-13.959583,-0.263117,0.243641,3.199237,26.510828,1.829544,22.752635,2.445904,24.443818,1.019553,11.019381
7.700000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.955568,54.750000,1.219183,69.854049,1.463882,83.874243,-0.141845,-8.127109,-0.244699,-14.020194,-0.263615,0.244699,3.227541,26.563733,1.849890,22.808459,2.469833,24.498332,1.029233,11.075416
7.720000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.952950,54.600000,1.217063,69.732551,1.462816,83.813171,-0.141929,-8.131950,-0.245753,-14.080620,-0.264113,0.245753,3.255961,26.616575,1.870347,22.864223,2.493872,24.552777,1.038966,11.131404
7.740000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.950332,54.450000,1.214941,69.610981,1.461745,83.751842,-0.142014,-8.136783,-0.246805,-14.140861,-0.264609,0.246805,3.284498,26.669354,1.890928,22.919959,2.518035,24.607186,1.048763,11.187379
7.760000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.947714,54.300000,1.212818,69.489339,1.460671,83.690256,-0.142098,-8.141609,-0.247853,-14.200917,-0.265104,0.247853,3.313151,26.722070,1.911621,22.975633,2.542308,24.661526,1.058613,11.243305
7.780000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.945096,54.150000,1.210693,69.367626,1.459591,83.628415,-0.142182,-8.146428,-0.248898,-14.260789,-0.265598,0.248898,3.341921,26.774723,1.932439,23.031280,2.566706,24.715829,1.068529,11.299218
7.800000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.942478,54.000000,1.208568,69.245841,1.458507,83.566320,-0.142266,-8.151240,-0.249939,-14.320478,-0.266090,0.249939,3.370806,26.827312,1.953368,23.086865,2.591214,24.770062,1.078497,11.355082
7.820000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.939860,53.850000,1.206441,69.123985,1.457419,83.503971,-0.142350,-8.156046,-0.250978,-14.379985,-0.266581,0.250978,3.399808,26.879837,1.974421,23.142422,2.615845,24.824259,1.088531,11.410933
